Symbol,LTP,%,High,Low,Open,Volume,Turnover,Date
TRADING,209.25,,209.25,208.54,207.84,41710,,03-Apr-17
TRADING,209.25,,209.25,209.25,209.25,0,,04-Apr-17
TRADING,209.25,,209.25,209.25,209.25,0,,06-Apr-17
TRADING,209.25,,209.25,209.25,209.25,0,,09-Apr-17
TRADING,209.25,,209.25,209.25,209.25,0,,10-Apr-17
TRADING,209.25,,209.25,209.25,209.25,0,,11-Apr-17
TRADING,209.25,,209.25,209.25,209.25,0,,12-Apr-17
TRADING,209.25,,209.25,209.25,209.25,0,,13-Apr-17
TRADING,209.25,,209.25,209.25,209.25,0,,16-Apr-17
TRADING,209.25,,209.25,209.25,209.25,0,,18-Apr-17
TRADING,209.25,,209.25,209.25,209.25,0,,19-Apr-17
TRADING,209.25,,209.25,209.25,209.25,0,,20-Apr-17
TRADING,209.25,,209.25,209.25,209.25,0,,23-Apr-17
TRADING,209.25,,209.25,209.25,209.25,0,,24-Apr-17
TRADING,211.35,,211.35,209.95,209.25,153622,,25-Apr-17
TRADING,211.35,,211.35,211.35,211.35,0,,26-Apr-17
TRADING,211.35,,211.35,211.35,211.35,0,,27-Apr-17
TRADING,211.35,,211.35,211.35,211.35,0,,30-Apr-17
TRADING,211.35,,211.35,211.35,211.35,0,,02-May-17
TRADING,211.35,,211.35,211.35,211.35,0,,03-May-17
TRADING,211.35,,211.35,211.35,211.35,0,,04-May-17
TRADING,211.35,,211.35,211.35,211.35,0,,07-May-17
TRADING,211.35,,211.35,211.35,211.35,0,,08-May-17
TRADING,211.35,,211.35,211.35,211.35,0,,09-May-17
TRADING,212.76,,212.76,212.05,211.35,90898,,11-May-17
TRADING,212.76,,212.76,212.76,212.76,0,,15-May-17
TRADING,212.76,,212.76,212.76,212.76,0,,16-May-17
TRADING,212.76,,212.76,212.76,212.76,0,,17-May-17
TRADING,212.76,,212.76,212.76,212.76,0,,18-May-17
TRADING,212.76,,212.76,212.76,212.76,0,,21-May-17
TRADING,212.76,,212.76,212.76,212.76,0,,22-May-17
TRADING,212.76,,212.76,212.76,212.76,0,,23-May-17
TRADING,212.76,,212.76,212.76,212.76,0,,24-May-17
TRADING,212.76,,212.76,212.76,212.76,0,,28-May-17
TRADING,212.76,,212.76,212.76,212.76,0,,30-May-17
TRADING,212.76,,212.76,212.76,212.76,0,,31-May-17
TRADING,212.76,,212.76,212.76,212.76,0,,01-Jun-17
TRADING,212.76,,212.76,212.76,212.76,0,,04-Jun-17
TRADING,212.76,,212.76,212.76,212.76,0,,05-Jun-17
TRADING,212.76,,212.76,212.76,212.76,0,,06-Jun-17
TRADING,212.76,,212.76,212.76,212.76,0,,07-Jun-17
TRADING,212.76,,212.76,212.76,212.76,0,,08-Jun-17
TRADING,212.76,,212.76,212.76,212.76,0,,11-Jun-17
TRADING,212.76,,212.76,212.76,212.76,0,,12-Jun-17
TRADING,212.76,,212.76,212.76,212.76,0,,13-Jun-17
TRADING,212.76,,212.76,212.76,212.76,0,,14-Jun-17
TRADING,212.76,,212.76,212.76,212.76,0,,15-Jun-17
TRADING,212.76,,212.76,212.76,212.76,0,,18-Jun-17
TRADING,212.76,,212.76,212.76,212.76,0,,19-Jun-17
TRADING,212.76,,212.76,212.76,212.76,0,,20-Jun-17
TRADING,212.76,,212.76,212.76,212.76,0,,21-Jun-17
TRADING,212.76,,212.76,212.76,212.76,0,,22-Jun-17
TRADING,212.76,,212.76,212.76,212.76,0,,25-Jun-17
TRADING,212.76,,212.76,212.76,212.76,0,,27-Jun-17
TRADING,212.76,,212.76,212.76,212.76,0,,28-Jun-17
TRADING,212.76,,212.76,212.76,212.76,0,,02-Jul-17
TRADING,212.76,,212.76,212.76,212.76,0,,03-Jul-17
TRADING,212.76,,212.76,212.76,212.76,0,,04-Jul-17
TRADING,212.76,,212.76,212.76,212.76,0,,05-Jul-17
TRADING,212.76,,212.76,212.76,212.76,0,,06-Jul-17
TRADING,212.76,,212.76,212.76,212.76,0,,09-Jul-17
TRADING,212.76,,212.76,212.76,212.76,0,,10-Jul-17
TRADING,212.76,,212.76,212.76,212.76,0,,11-Jul-17
TRADING,212.76,,212.76,212.76,212.76,0,,12-Jul-17
TRADING,212.76,,212.76,212.76,212.76,0,,13-Jul-17
TRADING,212.76,,212.76,212.76,212.76,0,,16-Jul-17
TRADING,212.76,,212.76,212.76,212.76,0,,17-Jul-17
TRADING,212.76,,212.76,212.76,212.76,0,,18-Jul-17
TRADING,212.76,,212.76,212.76,212.76,0,,19-Jul-17
TRADING,212.76,,212.76,212.76,212.76,0,,20-Jul-17
TRADING,212.76,,212.76,212.76,212.76,0,,23-Jul-17
TRADING,212.76,,212.76,212.76,212.76,0,,24-Jul-17
TRADING,214.11,,214.11,213.43,212.76,368714,,25-Jul-17
TRADING,214.11,,214.11,214.11,214.11,0,,26-Jul-17
TRADING,214.11,,214.11,214.11,214.11,0,,27-Jul-17
TRADING,214.11,,214.11,214.11,214.11,0,,30-Jul-17
TRADING,214.11,,214.11,214.11,214.11,0,,31-Jul-17
TRADING,214.11,,214.11,214.11,214.11,0,,01-Aug-17
TRADING,214.11,,214.11,214.11,214.11,0,,02-Aug-17
TRADING,214.11,,214.11,214.11,214.11,0,,03-Aug-17
TRADING,214.11,,214.11,214.11,214.11,0,,06-Aug-17
TRADING,214.11,,214.11,214.11,214.11,0,,07-Aug-17
TRADING,214.11,,214.11,214.11,214.11,0,,09-Aug-17
TRADING,214.11,,214.11,214.11,214.11,0,,10-Aug-17
TRADING,214.11,,214.11,214.11,214.11,0,,13-Aug-17
TRADING,214.11,,214.11,214.11,214.11,0,,15-Aug-17
TRADING,214.11,,214.11,214.11,214.11,0,,16-Aug-17
TRADING,214.11,,214.11,214.11,214.11,0,,17-Aug-17
TRADING,214.11,,214.11,214.11,214.11,0,,20-Aug-17
TRADING,214.11,,214.11,214.11,214.11,0,,21-Aug-17
TRADING,214.11,,214.11,214.11,214.11,0,,22-Aug-17
TRADING,214.11,,214.11,214.11,214.11,0,,23-Aug-17
TRADING,214.11,,214.11,214.11,214.11,0,,24-Aug-17
TRADING,214.11,,214.11,214.11,214.11,0,,27-Aug-17
TRADING,214.11,,214.11,214.11,214.11,0,,28-Aug-17
TRADING,214.11,,214.11,214.11,214.11,0,,30-Aug-17
TRADING,214.11,,214.11,214.11,214.11,0,,31-Aug-17
TRADING,214.11,,214.11,214.11,214.11,0,,04-Sep-17
TRADING,214.11,,214.11,214.11,214.11,0,,06-Sep-17
TRADING,214.11,,214.11,214.11,214.11,0,,07-Sep-17
TRADING,214.11,,214.11,214.11,214.11,0,,10-Sep-17
TRADING,214.11,,214.11,214.11,214.11,0,,11-Sep-17
TRADING,214.11,,214.11,214.11,214.11,0,,12-Sep-17
TRADING,214.11,,214.11,214.11,214.11,0,,13-Sep-17
TRADING,231.25,,231.25,211.57,214.11,500184000,,14-Sep-17
TRADING,250.08,,250.08,234.97,231.25,118380,,17-Sep-17
TRADING,270.78,,270.78,254.22,250.08,3398460,,18-Sep-17
TRADING,293.58,,293.58,272.38,270.78,17227400,,20-Sep-17
TRADING,278.29,,298.56,278.29,293.58,2208160,,24-Sep-17
TRADING,254.73,,277.87,254.73,278.29,1825820,,25-Sep-17
TRADING,233.95,,250.51,233.53,254.73,4325520,,26-Sep-17
TRADING,237.75,,237.75,230.15,233.95,159250,,03-Oct-17
TRADING,233.87,,233.95,233.87,237.75,294370,,04-Oct-17
TRADING,224.33,,230.07,214.78,233.87,1883700,,08-Oct-17
TRADING,221.29,,227.96,211.57,224.33,545336,,09-Oct-17
TRADING,217.91,,217.91,214.44,221.29,1137620,,10-Oct-17
TRADING,220.02,,224.24,220.02,217.91,570160,,11-Oct-17
TRADING,220.27,,226.1,220.27,220.02,256140,,12-Oct-17
TRADING,223.73,,223.82,220.95,220.27,808110,,15-Oct-17
TRADING,219.51,,220.19,214.95,223.73,929731,,16-Oct-17
TRADING,222.13,,226.35,219.17,219.51,1079570,,17-Oct-17
TRADING,228.46,,228.46,211.74,222.13,1462560,,18-Oct-17
TRADING,228.3,,228.3,221.12,228.46,86220,,22-Oct-17
TRADING,220.02,,224.66,220.02,228.3,147770,,23-Oct-17
TRADING,216.73,,223.4,216.47,220.02,559126,,24-Oct-17
TRADING,228.46,,230.41,219.93,216.73,1706900,,25-Oct-17
TRADING,225.93,,225.93,221.45,228.46,225625,,29-Oct-17
TRADING,220.02,,222.3,220.02,225.93,126270,,30-Oct-17
TRADING,220.02,,223.4,220.02,220.02,317450,,31-Oct-17
TRADING,220.02,,220.02,220.02,220.02,0,,01-Nov-17
TRADING,226.61,,226.61,221.71,220.02,1322250,,02-Nov-17
TRADING,229.31,,230.15,228.89,226.61,221200,,05-Nov-17
TRADING,227.03,,230.83,227.03,229.31,505100,,06-Nov-17
TRADING,227.62,,230.66,227.62,227.03,144313,,07-Nov-17
TRADING,223.99,,224.49,223.99,227.62,213110,,08-Nov-17
TRADING,222.13,,222.13,218.16,223.99,248790,,09-Nov-17
TRADING,219,,219,218.58,222.13,123950,,12-Nov-17
TRADING,219,,219,219,219,0,,13-Nov-17
TRADING,219.85,,219.85,215.54,219,143270,,14-Nov-17
TRADING,216.55,,223.31,216.55,219.85,394730,,15-Nov-17
TRADING,214.95,,216.64,213.18,216.55,427000,,16-Nov-17
TRADING,214.95,,214.95,214.95,214.95,0,,19-Nov-17
TRADING,203.38,,211.83,203.38,214.95,4079950,,20-Nov-17
TRADING,219,,219.26,200.85,203.38,2557510,,21-Nov-17
TRADING,219,,220.69,209.8,203.38,1601160,,22-Nov-17
TRADING,215.63,,219,215.54,219,446810,,23-Nov-17
TRADING,209.29,,213.09,206.5,215.63,1307510,,26-Nov-17
TRADING,206.16,,211.4,206.16,209.29,1661080,,27-Nov-17
TRADING,206.16,,209.29,206.16,206.16,632510,,28-Nov-17
TRADING,209.04,,214.78,209.04,206.16,781600,,29-Nov-17
TRADING,209.04,,209.04,209.04,209.04,0,,30-Nov-17
TRADING,207.6,,207.6,206,209.04,284710,,04-Dec-17
TRADING,207.69,,207.69,205.15,207.6,734400,,05-Dec-17
TRADING,205.24,,208.02,205.24,207.69,992670,,06-Dec-17
TRADING,205.24,,205.49,205.24,205.24,260556,,10-Dec-17
TRADING,202.96,,202.96,202.96,205.24,111600,,11-Dec-17
TRADING,199.66,,201.27,199.66,202.96,840970,,12-Dec-17
TRADING,202.11,,202.11,202.11,199.66,88050,,13-Dec-17
TRADING,205.24,,205.24,202.11,202.11,37370,,14-Dec-17
TRADING,195.86,,202.11,192.99,205.24,1431880,,17-Dec-17
TRADING,201.86,,201.86,198.82,195.86,609110,,18-Dec-17
TRADING,200.93,,204.05,200.93,201.86,166350,,19-Dec-17
TRADING,200.93,,200.93,200.93,200.93,0,,20-Dec-17
TRADING,198.99,,202.11,198.99,200.93,54760,,21-Dec-17
TRADING,196.28,,196.28,196.2,198.99,231450,,24-Dec-17
TRADING,191.55,,194.51,191.55,196.28,921840,,26-Dec-17
TRADING,191.55,,191.55,191.55,191.55,0,,27-Dec-17
TRADING,196.37,,196.37,193.67,191.55,89972,,28-Dec-17
TRADING,191.98,,193.41,190.71,196.37,97070,,31-Dec-17
TRADING,194.85,,194.85,194.85,191.98,17640,,01-Jan-18
TRADING,194.93,,194.93,192.06,194.85,121890,,02-Jan-18
TRADING,193.58,,193.58,189.1,194.93,6517580,,03-Jan-18
TRADING,190.71,,191.13,190.71,193.58,1012000,,04-Jan-18
TRADING,190.71,,193.5,189.61,190.71,905612,,07-Jan-18
TRADING,191.98,,191.98,191.81,190.71,2075050,,08-Jan-18
TRADING,193.24,,193.24,191.98,191.98,417050,,09-Jan-18
TRADING,192.4,,192.4,191.13,193.24,242300,,10-Jan-18
TRADING,192.4,,192.4,192.4,192.4,0,,14-Jan-18
TRADING,189.53,,189.53,189.53,192.4,170100,,16-Jan-18
TRADING,189.53,,189.53,189.53,189.53,0,,17-Jan-18
TRADING,191.55,,194.51,191.55,189.53,541660,,21-Jan-18
TRADING,201.77,,201.77,192.74,191.55,6539560,,22-Jan-18
TRADING,201.27,,201.27,197.04,201.77,1354520,,23-Jan-18
TRADING,205.49,,205.49,203.8,201.27,470090,,24-Jan-18
TRADING,213.77,,216.47,208.61,205.49,3817320,,25-Jan-18
TRADING,203.38,,216.47,203.38,213.77,608640,,28-Jan-18
TRADING,209.71,,209.71,205.07,203.38,686050,,29-Jan-18
TRADING,213.93,,213.93,209.8,209.71,512400,,31-Jan-18
TRADING,215.62,,215.62,214.78,213.93,1103250,,01-Feb-18
TRADING,214.78,,219,214.78,213.93,1434900,,04-Feb-18
TRADING,214.69,,214.69,211.48,213.93,135590,,05-Feb-18
TRADING,208.87,,211.4,208.87,214.69,212000,,06-Feb-18
TRADING,212.07,,212.07,212.07,208.87,19380,,07-Feb-18
TRADING,211.99,,215.28,211.99,212.07,39130,,08-Feb-18
TRADING,211.99,,211.99,211.99,211.99,9500,,11-Feb-18
TRADING,216.71,,216.71,210.55,211.99,709942,,12-Feb-18
TRADING,216.97,,216.97,216.97,216.71,19400,,14-Feb-18
TRADING,222.96,,222.96,218.66,216.97,1856920,,15-Feb-18
TRADING,222.96,,222.96,222.96,222.96,0,,18-Feb-18
TRADING,219.92,,219.92,219.92,222.96,395000,,20-Feb-18
TRADING,219.92,,219.92,219.92,219.92,0,,21-Feb-18
TRADING,219.92,,219.92,219.92,219.92,0,,22-Feb-18
TRADING,219.92,,219.92,219.92,219.92,0,,25-Feb-18
TRADING,217.81,,217.81,217.81,219.92,39000,,26-Feb-18
TRADING,217.81,,217.81,217.81,217.81,0,,27-Feb-18
TRADING,211.39,,214.6,211.39,217.81,37860,,28-Feb-18
TRADING,195.59,,211.39,195.59,211.39,212080,,04-Mar-18
TRADING,202.44,,202.44,196.69,195.59,188760,,05-Mar-18
TRADING,205.39,,205.39,205.39,202.44,18030,,06-Mar-18
TRADING,208.43,,208.43,208.43,205.39,55170,,07-Mar-18
TRADING,208.43,,208.43,208.43,208.43,0,,11-Mar-18
TRADING,208.43,,208.43,208.43,208.43,0,,12-Mar-18
TRADING,208.43,,208.43,208.43,208.43,0,,13-Mar-18
TRADING,208.43,,208.43,208.43,208.43,0,,14-Mar-18
TRADING,208.43,,208.43,208.43,208.43,0,,15-Mar-18
TRADING,208.43,,208.43,208.43,208.43,0,,18-Mar-18
TRADING,209.79,,209.79,209.79,208.43,371000,,19-Mar-18
TRADING,209.79,,209.79,209.79,209.79,0,,20-Mar-18
TRADING,209.79,,209.79,209.79,209.79,0,,21-Mar-18
TRADING,209.79,,209.79,209.79,209.79,0,,22-Mar-18
TRADING,209.79,,209.79,209.79,209.79,0,,26-Mar-18
TRADING,206.66,,206.66,206.66,209.79,18180,,27-Mar-18
TRADING,202.1,,205.14,202.1,206.66,107640,,28-Mar-18
TRADING,199.06,,204.97,199.06,202.1,2188610,,29-Mar-18
TRADING,199.06,,199.06,199.06,202.1,0,,01-Apr-18
TRADING,199.06,,199.06,199.06,199.06,0,,02-Apr-18
TRADING,201.76,,201.76,198.8,199.06,286695,,03-Apr-18
TRADING,201.76,,201.76,201.76,201.76,1601600,,04-Apr-18
TRADING,201.76,,204.72,201.76,201.76,177750,,05-Apr-18
TRADING,209.36,,209.36,204.63,201.76,272180,,08-Apr-18
TRADING,209.36,,209.36,209.36,209.36,18500,,09-Apr-18
TRADING,209.36,,209.36,209.36,209.36,0,,10-Apr-18
TRADING,209.36,,209.36,209.36,209.36,0,,11-Apr-18
TRADING,209.36,,209.36,209.36,209.36,0,,12-Apr-18
TRADING,209.36,,209.36,209.36,209.36,0,,15-Apr-18
TRADING,209.36,,209.36,209.36,209.36,0,,16-Apr-18
TRADING,203.79,,206.83,200.24,209.36,1429860,,17-Apr-18
TRADING,208.18,,208.18,205.14,203.79,321050,,18-Apr-18
TRADING,205.98,,205.98,205.14,208.18,271130,,19-Apr-18
TRADING,205.98,,205.98,205.98,205.98,0,,22-Apr-18
TRADING,199.99,,202.94,199.99,205.98,227370,,23-Apr-18
TRADING,202.86,,202.86,202.86,199.99,17730,,24-Apr-18
TRADING,202.69,,205.73,202.69,202.86,556370,,25-Apr-18
TRADING,202.69,,202.69,202.69,202.69,0,,26-Apr-18
TRADING,203.45,,203.45,203.45,202.69,17800,,29-Apr-18
TRADING,203.45,,203.45,203.45,203.45,0,,02-May-18
TRADING,203.45,,203.45,203.45,203.45,0,,03-May-18
TRADING,203.45,,203.45,203.45,203.45,0,,06-May-18
TRADING,203.45,,203.45,203.45,203.45,0,,07-May-18
TRADING,203.45,,203.45,203.45,203.45,0,,08-May-18
TRADING,203.45,,203.45,203.45,203.45,0,,09-May-18
TRADING,197.62,,200.49,197.62,203.45,86910,,10-May-18
TRADING,195,,195.42,195,197.62,336300,,14-May-18
TRADING,200.49,,200.49,197.71,195,69470,,15-May-18
TRADING,206.32,,206.32,203.37,200.49,84908,,16-May-18
TRADING,201.34,,203.37,200.49,206.32,614850,,17-May-18
TRADING,201.34,,201.34,201.34,201.34,0,,20-May-18
TRADING,201.34,,201.34,201.34,201.34,0,,21-May-18
TRADING,201.34,,201.34,201.34,201.34,0,,22-May-18
TRADING,201.34,,201.34,201.34,201.34,0,,23-May-18
TRADING,204.3,,204.3,204.3,201.34,17900,,24-May-18
TRADING,205.14,,205.14,205.14,204.3,2500,,27-May-18
TRADING,207.67,,207.67,207.67,205.14,54600,,28-May-18
TRADING,207.67,,207.67,207.67,207.67,0,,29-May-18
TRADING,202.94,,205.98,202.94,207.67,195480,,30-May-18
TRADING,205.9,,205.9,205.9,207.67,17990,,31-May-18
TRADING,205.9,,205.9,205.9,205.9,0,,03-Jun-18
TRADING,203.03,,203.03,203.03,205.9,88250,,04-Jun-18
TRADING,203.03,,203.03,203.03,203.03,0,,06-Jun-18
TRADING,203.03,,203.03,203.03,203.03,0,,07-Jun-18
TRADING,203.03,,203.03,203.03,203.03,0,,10-Jun-18
TRADING,200.07,,200.07,200.07,203.03,34600,,11-Jun-18
TRADING,200.07,,200.07,200.07,200.07,0,,12-Jun-18
TRADING,200.41,,200.41,197.54,200.07,445560,,13-Jun-18
TRADING,200.41,,200.41,200.41,200.07,0,,14-Jun-18
TRADING,200.41,,200.41,200.41,200.41,0,,17-Jun-18
TRADING,200.41,,200.41,200.41,200.41,0,,18-Jun-18
TRADING,200.41,,200.41,200.41,200.41,0,,19-Jun-18
TRADING,200.41,,200.41,200.41,200.41,255,,20-Jun-18
TRADING,197.54,,198.38,197.54,200.41,136400,,21-Jun-18
TRADING,197.54,,0,0,197.54,0,,24-Jun-18
TRADING,197.54,,0,0,197.54,0,,25-Jun-18
TRADING,197.54,,0,0,197.54,0,,26-Jun-18
TRADING,197.54,,0,0,197.54,0,,27-Jun-18
TRADING,197.54,,197.54,197.54,197.54,170000,,28-Jun-18
TRADING,197.54,,0,0,197.54,0,,01-Jul-18
TRADING,197.54,,0,0,197.54,0,,02-Jul-18
TRADING,197.54,,0,0,197.54,0,,03-Jul-18
TRADING,197.54,,0,0,197.54,0,,04-Jul-18
TRADING,197.54,,197.54,197.54,197.54,170000,,05-Jul-18
TRADING,194.75,,194.75,194.75,197.54,83350,,08-Jul-18
TRADING,195,,195,195,194.75,835000,,09-Jul-18
TRADING,195,,0,0,195,0,,10-Jul-18
TRADING,195,,0,0,195,0,,11-Jul-18
TRADING,194.16,,194.16,194.16,195,830000,,12-Jul-18
TRADING,194.33,,194.75,194.33,195,44959,,15-Jul-18
TRADING,196.27,,196.44,195.38,194.33,497330,,16-Jul-18
TRADING,199.06,,199.06,199.06,196.27,84650,,17-Jul-18
TRADING,196.27,,196.27,196.27,199.06,78020,,18-Jul-18
TRADING,196.27,,0,0,196.27,0,,19-Jul-18
TRADING,196.27,,0,0,196.27,0,,22-Jul-18
TRADING,196.27,,0,0,196.27,0,,23-Jul-18
TRADING,196.69,,196.69,196.69,196.27,149850,,24-Jul-18
TRADING,196.69,,0,0,196.27,0,,25-Jul-18
TRADING,196.69,,0,0,196.69,0,,26-Jul-18
TRADING,196.69,,0,0,196.69,0,,29-Jul-18
TRADING,196.69,,0,0,196.69,0,,30-Jul-18
TRADING,196.69,,0,0,196.69,0,,31-Jul-18
TRADING,196.69,,0,0,196.69,0,,01-Aug-18
TRADING,196.69,,0,0,196.69,0,,02-Aug-18
TRADING,196.69,,0,0,196.69,0,,05-Aug-18
TRADING,198.8,,198.8,197.75,196.69,54215,,06-Aug-18
TRADING,198.8,,0,0,198.8,0,,07-Aug-18
TRADING,198.8,,0,0,198.8,0,,08-Aug-18
TRADING,200.91,,200.91,199.86,198.8,497790,,09-Aug-18
TRADING,203.02,,203.02,201.97,200.91,55050,,12-Aug-18
TRADING,203.02,,0,0,203.02,0,,13-Aug-18
TRADING,208.09,,208.09,205.81,203.02,581872,,14-Aug-18
TRADING,208.09,,0,0,208.09,0,,15-Aug-18
TRADING,204.38,,207.25,204.38,208.09,84390,,16-Aug-18
TRADING,204.38,,0,0,204.38,0,,19-Aug-18
TRADING,204.38,,0,0,204.38,0,,20-Aug-18
TRADING,207.33,,207.33,207.33,204.38,3040,,21-Aug-18
TRADING,207.33,,0,0,207.33,0,,22-Aug-18
TRADING,207.33,,0,0,207.33,0,,23-Aug-18
TRADING,207.33,,0,0,207.33,0,,26-Aug-18
TRADING,207.33,,0,0,207.33,0,,28-Aug-18
TRADING,207.33,,0,0,207.33,0,,29-Aug-18
TRADING,207.33,,0,0,207.33,0,,30-Aug-18
TRADING,207.33,,0,0,207.33,0,,02-Sep-18
TRADING,207.33,,0,0,207.33,0,,03-Sep-18
TRADING,207.33,,0,0,207.33,0,,04-Sep-18
TRADING,204.54,,207.33,204.54,207.33,148980,,05-Sep-18
TRADING,208.3,,208.3,207.71,207.33,239005,,06-Sep-18
TRADING,207.88,,207.88,207.88,208.3,33000,,09-Sep-18
TRADING,207.88,,0,0,207.88,0,,10-Sep-18
TRADING,208.72,,208.72,208.72,207.88,232400,,11-Sep-18
TRADING,208.72,,0,0,208.72,0,,12-Sep-18
TRADING,208.72,,0,0,208.72,0,,13-Sep-18
TRADING,211.89,,211.89,211.89,208.72,3340,,17-Sep-18
TRADING,211.89,,211.89,211.89,211.89,166000,,18-Sep-18
TRADING,211.89,,211.89,211.89,211.89,33200,,20-Sep-18
TRADING,221.6,,222.45,215.27,211.89,2581650,,23-Sep-18
TRADING,224.39,,224.39,221.6,221.6,51330,,25-Sep-18
TRADING,224.39,,0,0,224.39,0,,26-Sep-18
TRADING,224.39,,0,0,224.39,0,,27-Sep-18
TRADING,226.25,,226.25,223.29,224.39,73074,,30-Sep-18
TRADING,226.25,,226.25,226.25,226.25,25800,,01-Oct-18
TRADING,227.94,,227.94,224.98,226.25,5067880,,02-Oct-18
TRADING,232.16,,235.96,230.81,227.94,2420790,,03-Oct-18
TRADING,233.85,,233.85,233.85,232.16,524900,,04-Oct-18
TRADING,233.85,,0,0,233.85,0,,07-Oct-18
TRADING,233.85,,0,0,233.85,0,,08-Oct-18
TRADING,233.85,,0,0,233.85,0,,09-Oct-18
TRADING,233.85,,0,0,233.85,0,,10-Oct-18
TRADING,233.85,,0,0,233.85,0,,11-Oct-18
TRADING,233.85,,0,0,233.85,0,,14-Oct-18
TRADING,233.85,,0,0,233.85,0,,15-Oct-18
TRADING,233.85,,0,0,233.85,0,,21-Oct-18
TRADING,232.16,,232.16,232.16,233.85,44750,,22-Oct-18
TRADING,232.16,,0,0,232.16,0,,23-Oct-18
TRADING,232.16,,0,0,232.16,0,,24-Oct-18
TRADING,232.16,,0,0,232.16,0,,25-Oct-18
TRADING,232.16,,0,0,232.16,0,,28-Oct-18
TRADING,232.16,,0,0,232.16,0,,29-Oct-18
TRADING,232.16,,0,0,232.16,0,,30-Oct-18
TRADING,232.16,,0,0,232.16,0,,31-Oct-18
TRADING,232.16,,0,0,232.16,0,,01-Nov-18
TRADING,232.16,,0,0,232.16,0,,04-Nov-18
TRADING,232.16,,0,0,232.16,0,,05-Nov-18
TRADING,232.16,,0,0,232.16,0,,06-Nov-18
TRADING,232.16,,0,0,232.16,0,,11-Nov-18
TRADING,232.16,,0,0,232.16,0,,12-Nov-18
TRADING,232.16,,0,0,232.16,0,,13-Nov-18
TRADING,232.16,,0,0,232.16,0,,14-Nov-18
TRADING,232.16,,0,0,232.16,0,,15-Nov-18
TRADING,240.82,,240.82,240.82,232.16,36000,,18-Nov-18
TRADING,240.82,,0,0,240.82,0,,19-Nov-18
TRADING,240.82,,0,0,240.82,0,,20-Nov-18
TRADING,240.82,,0,0,240.82,0,,21-Nov-18
TRADING,237.35,,240.31,237.35,240.31,1906670,,29-Nov-18
TRADING,240.31,,240.31,240.31,240.31,1865760,,02-Dec-18
TRADING,239.13,,239.13,239.13,239.13,649700,,03-Dec-18
TRADING,238.62,,238.62,238.62,238.62,478980,,04-Dec-18
TRADING,240.82,,240.82,240.82,240.82,53950,,09-Dec-18
TRADING,237.77,,237.77,237.77,237.77,17640,,17-Dec-18
TRADING,237.44,,238.2,237.44,238.2,40597,,20-Dec-18
TRADING,226.03,,234.48,226.03,234.48,485202,,24-Dec-18
TRADING,239.72,,239.72,228.74,228.74,156540,,26-Dec-18
TRADING,236.76,,236.76,236.76,236.76,17520,,27-Dec-18
TRADING,233.8,,233.8,233.8,233.8,17170,,30-Dec-18
TRADING,236.59,,236.59,233.8,233.8,33250,,02-Jan-19
TRADING,243.56,,243.56,236.59,236.59,86500,,10-Jan-19
TRADING,251.07,,251.07,251.07,251.07,17640,,15-Jan-19
TRADING,252.93,,259.1,252.93,251.07,570111,,16-Jan-19
TRADING,249.81,,249.98,244.15,249.98,2155730,,17-Jan-19
TRADING,252.68,,252.68,252.68,252.68,19613,,20-Jan-19
TRADING,249.72,,249.72,249.72,249.72,17480,,21-Jan-19
TRADING,252.59,,252.59,246.93,246.93,2266110,,23-Jan-19
TRADING,254.49,,254.49,254.49,254.49,179710,,30-Jan-19
TRADING,253.9,,253.9,251.79,251.79,789150,,31-Jan-19
TRADING,256.77,,256.77,256.77,256.77,88700,,03-Feb-19
TRADING,251.96,,253.82,251.96,253.82,51950,,04-Feb-19
TRADING,251.79,,251.79,251.79,251.79,171500,,06-Feb-19
TRADING,251.2,,251.2,251.2,251.2,375760,,07-Feb-19
TRADING,254.07,,254.07,254.07,254.07,365820,,12-Feb-19
TRADING,251.37,,252.55,251.37,252.55,366136,,13-Feb-19
TRADING,247.23,,248.49,247.23,248.49,250650,,17-Feb-19
TRADING,242.5,,244.61,242.5,244.61,243250,,18-Feb-19
TRADING,245.2,,245.2,245.2,245.2,32740,,21-Feb-19
TRADING,242.5,,242.5,242.5,242.5,32100,,05-Mar-19
TRADING,245.23,,245.23,245.23,245.23,81850,,11-Mar-19
TRADING,250.56,,250.56,247.94,247.94,99880,,12-Mar-19
TRADING,247.68,,247.68,247.68,247.68,33320,,19-Mar-19
TRADING,244.9,,244.9,244.9,244.9,32660,,21-Mar-19
TRADING,247.6,,247.6,247.6,247.6,16650,,22-Apr-19
TRADING,244.81,,250.39,244.81,250.39,82590,,23-Apr-19
TRADING,250.3,,250.3,244.81,247.52,66330,,29-Apr-19
TRADING,245.49,,247.6,245.49,247.6,115290,,30-Apr-19
TRADING,255.84,,255.84,252.67,252.67,601384,,06-May-19
TRADING,258.54,,258.54,258.54,258.54,16720,,08-May-19
TRADING,253.05,,255.75,253.05,255.75,64600,,13-May-19
TRADING,252.88,,252.88,247.73,247.73,156550,,14-May-19
TRADING,263.44,,266.39,254.15,254.15,561170,,15-May-19
TRADING,254.99,,260.57,254.99,260.57,49890,,19-May-19
TRADING,257.69,,257.69,257.69,257.69,16620,,21-May-19
TRADING,257.61,,257.61,254.91,254.91,67781,,23-May-19
TRADING,254.82,,254.82,254.82,254.82,16280,,29-May-19
